0.12106145	0.31918734	-0.06095283	0.03704604	-0.29908523	-0.28961176	0.056564867	0.20419002	0.2049043	-0.0036221817	0.13784677	-0.30307856	0.15423264	-0.040577386	-0.10335392	0.048816193
0.030457338	-0.025912317	-0.2093077	-0.0019139674	0.068513066	0.097827375	0.05169037	-0.054124687	-0.02343567	-0.13285059	-0.10724495	-0.10680453	0.13390842	0.030641316	0.070099115	0.056739192
-0.2734246	-0.20376472	0.014335316	-0.2803611	0.23460834	0.31601596	-0.27608824	-0.24828424	0.10680052	-0.27699262	-0.32638294	-0.24564758	-0.24951008	-0.082289614	0.18344396	-0.25319198
0.15756902	0.22111304	-0.091764905	0.084447265	-0.11681264	-0.16855806	0.18332162	0.15794934	0.13031854	0.06816711	0.038936425	-0.31264666	0.3645525	-0.16517875	-0.02006213	0.23996514
0.009428101	0.24903952	-0.43102178	-0.08941996	-0.08437615	-0.0053380933	0.22332364	0.33907557	-0.0415799	-0.23030062	-0.118713886	0.07556015	-0.036310498	0.38191646	-0.37767267	-0.07271698
-0.33406255	-0.251242	0.1383446	-0.33664995	0.26180232	0.29604605	-0.3848161	-0.24152733	0.37440664	-0.38065228	-0.39412084	-0.30102664	-0.34235105	-0.0672404	0.21113029	-0.32163444
0.16608924	-0.093421094	-0.18162644	0.055385727	0.07760088	-0.004766693	0.1456325	-0.08442901	-0.13211738	-0.04030354	-0.019235129	-0.13899112	0.07180057	-0.09715468	0.15715964	0.20124802
0.43521157	-0.4558377	-0.23371994	0.54457396	0.20753872	0.04939252	0.29438055	-0.52900016	-0.38435507	0.5337591	0.51846004	-0.108300656	-0.2458444	-0.5756365	0.5960538	0.5601585
0.14109676	-0.127101	-0.18958768	0.09103001	0.156988	0.03342621	0.15485616	-0.21205817	-0.032390628	0.06327022	-0.018839266	-0.21952717	0.043829687	-0.16185677	0.21082304	0.27665818
-0.1674505	-0.3034608	0.61728835	-0.2911176	0.22738105	0.11414838	-0.5487012	-0.48567265	0.62273866	-0.29210225	-0.34192148	-0.72294384	0.24367952	-0.61439747	0.5556405	-0.19716671
0.45729026	-0.16041864	-0.36795458	0.52940315	-0.08953829	-0.293824	0.40231112	-0.039203525	-0.40739766	0.5053685	0.540904	0.22375585	-0.13636637	-0.48491052	0.13023876	0.5579142
0.44583672	0.37040657	-0.165235	0.4247931	-0.45835203	-0.41517654	0.2684848	0.32143268	0.001835026	0.48938048	0.47370103	-0.30424014	0.4011842	-0.5455545	-0.139082	0.5006581
0.09896501	0.29689285	-0.38215178	0.13763092	-0.30262932	-0.20994969	0.25743023	0.34164137	0.049853712	0.013701889	0.17136642	0.0071965093	0.1317463	0.18504444	-0.44737118	0.10042007
-0.0054869712	0.22644442	-0.097092524	-0.0770139	-0.2739345	-0.0903458	-0.02998399	0.16320284	0.17566955	-0.026574494	0.07085832	-0.055174127	-0.18801963	0.13196835	-0.17921907	-0.09312975
-0.31909803	-0.22159472	-0.4731115	-0.2338639	0.3126921	0.37069502	0.025960548	-0.05896073	-0.21467105	-0.33344135	-0.32676348	0.07205464	-0.42098048	0.2890574	-0.16318376	-0.18742378
0.28567123	0.30142576	-0.28118086	0.26567042	-0.32870406	-0.26521328	0.2752483	0.23154838	0.011287328	0.24726336	0.22432889	-0.2033483	0.3147965	-0.105799995	-0.18182205	0.28247496
-0.49700478	-0.3186783	0.5523747	-0.4888242	0.217132	0.22804035	-0.5868539	-0.37177804	0.6354183	-0.4817147	-0.36192548	-0.46778643	-0.13000807	-0.42560008	0.35851765	-0.4317092
-0.1142215	-0.43621033	0.44436383	-0.111037	0.37500563	0.32757512	-0.4208526	-0.58238804	0.2996588	-0.1675398	-0.29844934	-0.5121104	-0.055620138	-0.59764147	0.64522815	0.0970985
0.07171289	0.003764964	-0.25211948	0.048281863	-0.009868043	0.064611875	0.11596495	-0.016607586	-0.11340298	-0.11214849	-0.0720871	-0.090980716	-0.07463835	0.052814677	-0.02672662	0.115954384
0.1443787	-0.059032284	0.12177204	0.060231682	0.027599877	-0.10636317	-0.047620844	-0.15896098	0.1641316	-0.0027463671	-0.038544323	-0.35748324	0.17584	-0.3480193	0.33514366	0.1620388
-0.35441238	-0.55340725	0.43564326	-0.383295	0.5871276	0.51408553	-0.54641616	-0.6038926	0.4756339	-0.40403354	-0.47476766	-0.46653667	-0.255709	-0.5745948	0.5521826	-0.22385079
0.3989195	0.1360294	0.09495892	0.3267215	-0.31853032	-0.36761412	0.15875405	-0.005374741	0.04706834	0.37657344	0.42767042	-0.43290293	0.3690246	-0.54644454	0.2682096	0.37601143
0.038551316	-0.25539836	-0.3949729	-0.029977452	0.3056558	0.26948482	0.2782874	-0.11637179	-0.3901032	-0.04832907	-0.17494525	0.14840417	-0.28470013	0.19539435	-0.042283468	0.15271226
-0.17171758	-0.20217212	-0.46301347	-0.1800561	0.30949312	0.31206778	0.21136902	0.075710304	-0.3759477	-0.25436217	-0.22316353	0.3199416	-0.34639895	0.3123754	-0.2624795	-0.13994503
-0.039956305	-0.23264876	-0.07028376	-0.1467337	0.31969887	0.24779594	-0.014730524	-0.16519898	0.0043950635	-0.25393263	-0.3147415	-0.2033693	0.008025982	-0.014925137	0.22470602	-0.021637805
0.047988836	0.023844374	0.23301125	0.03073756	-0.06824515	-0.15500963	-0.14963548	-0.13666697	0.17935254	0.038440183	0.1114687	-0.401294	0.13151902	-0.38271078	0.27656606	0.093807764
-0.3125412	0.123724334	0.0039908974	-0.20888016	-0.045301083	-0.023665136	-0.14921525	0.13741916	0.22140105	-0.2299076	-0.18226998	-0.20122188	-0.24250409	0.09991332	-0.114862524	-0.29021183
-0.3571832	0.19247684	-0.5281475	-0.47289726	0.30396897	0.3066392	0.22033863	0.43787488	-0.4021889	-0.49884793	-0.41435134	0.4125744	-0.21916877	0.4912091	-0.53033334	-0.47638747
-0.33225778	0.33804595	0.38414267	-0.39019743	-0.3561041	-0.17915443	-0.46709582	0.13325499	0.56039494	-0.31297028	-0.08853401	-0.5477755	-0.06686656	-0.12966551	-0.12029865	-0.4518275
-0.10360857	0.37239414	-0.023531675	-0.18516985	-0.30211863	-0.21770953	-0.0690448	0.42111	0.28510672	-0.14865342	-0.033972748	-0.14018136	0.058615196	0.21934241	-0.48399425	-0.26248387
-0.32818133	-0.5020513	-0.09754047	-0.31247613	0.54158413	0.5476149	-0.19517136	-0.35681665	0.19843209	-0.4901611	-0.5442252	-0.22039284	-0.27177674	-0.07012008	0.28597963	-0.2232989
0.13923791	-0.0032801158	-0.17230469	0.15746224	-0.13266103	-0.09971076	0.10184444	0.034981992	-0.063696265	0.13197769	0.21876252	-0.10419602	-0.10476146	-0.15167312	0.07073637	0.21560694
-0.53144693	-0.47064435	0.32949063	-0.455959	0.5219194	0.5232439	-0.57946473	-0.51613003	0.48557457	-0.5347616	-0.5233727	-0.4885109	-0.39091086	-0.21199967	0.4429841	-0.5056128
0.04062325	-0.6174437	0.29779544	0.030022662	0.54925746	0.41748148	-0.27517998	-0.57640994	0.052086763	0.0024934257	-0.17839207	-0.382116	-0.31462514	-0.6038478	0.65493983	0.30968082
-0.60741675	-0.050556086	-0.17355877	-0.5885691	0.24603662	0.39860648	-0.37043956	0.05430417	0.3501551	-0.64177763	-0.54291505	-0.15412432	-0.49843708	0.3384534	-0.26760796	-0.63009477
0.7302658	-0.15138805	-0.86883897	0.67624766	-0.22376223	-0.37260193	0.7757847	0.032373454	-0.7679325	0.7587277	0.7271367	0.6859204	0.02185069	-0.09706517	-0.019101072	0.7372173
